            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:54:09 2007


PLG1  UWI: NO 6608/10-E-4 AH         
PLG2  Common: 6608/10-E-4 AH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1549.6000    1296.5189   -1274.5189     525.5461     112.4663
PLG4     1559.6100    1299.6537   -1277.6537     534.9846     113.6018
PLG4     1569.6200    1302.8547   -1280.8547     544.3937     114.7938
PLG4     1579.6200    1306.0502   -1284.0502     553.7756     116.1224
PLG4     1589.6200    1309.1719   -1287.1719     563.1581     117.6128
PLG4     1599.6200    1312.2064   -1290.2064     572.5500     119.2199
PLG4     1609.6100    1315.2288   -1293.2288     581.9265     120.8774
PLG4     1619.6400    1318.3340   -1296.3340     591.3163     122.5475
PLG4     1629.6400    1321.5178   -1299.5178     600.6520     124.1928
PLG4     1639.6100    1324.7850   -1302.7850     609.9316     125.8090
PLG4     1649.6200    1328.1339   -1306.1339     619.2224     127.4422
PLG4     1659.6100    1331.4900   -1309.4900     628.4788     129.1319
PLG4     1669.6300    1334.8505   -1312.8505     637.7515     130.8999
PLG4     1679.6200    1338.2057   -1316.2057     646.9864     132.7050
PLG4     1689.6000    1341.5050   -1319.5050     656.2261     134.5329
PLG4     1699.5900    1344.6748   -1322.6748     665.5165     136.3868
PLG4     1709.6000    1347.7015   -1325.7015     674.8751     138.2457
PLG4     1719.5900    1350.6232   -1328.6232     684.2502     140.0817
PLG4     1729.5900    1353.4717   -1331.4717     693.6632     141.8926
PLG4     1739.5900    1356.2104   -1334.2104     703.1150     143.6708
PLG4     1749.6000    1358.8829   -1336.8829     712.6047     145.4039
PLG4     1759.6300    1361.6055   -1339.6055     722.1098     147.0894
PLG4     1769.5900    1364.4185   -1342.4185     731.5228     148.7271
PLG4     1779.6200    1367.3250   -1345.3250     740.9843     150.3504
PLG4     1789.5900    1370.1991   -1348.1991     750.3975     151.9408
PLG4     1799.6200    1373.0629   -1351.0629     759.8782     153.5273
PLG4     1809.6200    1375.9373   -1353.9373     769.3265     155.0974
PLG4     1819.6200    1378.8075   -1356.8075     778.7786     156.6529
PLG4     1829.6000    1381.6746   -1359.6746     788.2152     158.1796
PLG4     1839.6200    1384.6167   -1362.6167     797.6778     159.6640
PLG4     1849.6200    1387.6345   -1365.6345     807.1035     161.0954
PLG4     1859.6100    1390.7100   -1368.7100     816.5038     162.5003
PLG4     1869.5900    1393.7642   -1371.7642     825.8999     163.9096
PLG4     1879.6000    1396.7659   -1374.7659     835.3420     165.3367
PLG4     1889.6100    1399.7451   -1377.7451     844.7900     166.7715
PLG4     1899.6100    1402.7247   -1380.7247     854.2280     168.2022
PLG4     1909.6000    1405.7113   -1383.7113     863.6557     169.6162
PLG4     1919.6200    1408.7152   -1386.7152     873.1113     171.0193
PLG4     1929.6000    1411.7220   -1389.7220     882.5281     172.3914
PLG4     1939.6100    1414.7688   -1392.7688     891.9672     173.7415
PLG4     1949.5900    1417.8545   -1395.8545     901.3645     175.0714
PLG4     1959.6300    1421.0054   -1399.0054     910.8063     176.3857
PLG4     1969.6200    1424.1703   -1402.1703     920.1942     177.6700
PLG4     1979.5900    1427.3734   -1405.3734     929.5509     178.9318
PLG4     1989.6200    1430.6396   -1408.6396     938.9482     180.2057
PLG4     1999.6000    1433.8914   -1411.8914     948.2852     181.5645
PLG4     2009.5900    1437.1183   -1415.1183     957.6174     183.0794
PLG4     2019.6000    1440.3127   -1418.3127     966.9627     184.7104
PLG4     2029.6300    1443.4978   -1421.4978     976.3254     186.3824
PLG4     2039.6200    1446.6792   -1424.6792     985.6484     188.0439
PLG4     2049.6299    1449.8687   -1427.8687     994.9924     189.6915
PLG4     2059.6201    1453.0146   -1431.0146    1004.3357     191.3071
PLG4     2069.5901    1456.0963   -1434.0963    1013.6838     192.8932
PLG4     2080.0000    1459.2396   -1437.2396    1023.4669     194.5593
PLG4     2090.0000    1462.1816   -1440.1816    1032.8821     196.2017
PLG4     2100.0000    1465.0527   -1443.0527    1042.3108     197.8914
PLG4     2110.0000    1467.8619   -1445.8619    1051.7498     199.6273
PLG4     2120.0000    1470.6451   -1448.6451    1061.1903     201.3966
PLG4     2130.0000    1473.4309   -1451.4309    1070.6278     203.1781
PLG4     2140.0000    1476.2174   -1454.2174    1080.0638     204.9662
PLG4     2150.0000    1478.9612   -1456.9612    1089.5120     206.7565
PLG4     2160.0000    1481.6655   -1459.6655    1098.9734     208.5365
PLG4     2170.0000    1484.3665   -1462.3665    1108.4419     210.2837
PLG4     2180.0000    1487.0615   -1465.0615    1117.9226     211.9725
PLG4     2190.0000    1489.7036   -1467.7036    1127.4259     213.6174
PLG4     2200.0000    1492.2783   -1470.2783    1136.9604     215.1864
PLG4     2210.0000    1494.8380   -1472.8380    1146.5281     216.5660
PLG4     2220.0000    1497.3840   -1475.3840    1156.1201     217.7948
PLG4     2230.0000    1499.9790   -1477.9790    1165.7098     218.9350
PLG4     2240.0000    1502.7412   -1480.7412    1175.2654     219.9631
PLG4     2250.0000    1505.6949   -1483.6949    1184.7687     220.9426
PLG4     2260.0000    1508.7452   -1486.7452    1194.2365     221.9703
PLG4     2270.0000    1511.8239   -1489.8239    1203.6780     223.1429
PLG4     2280.0000    1514.9830   -1492.9830    1213.0571     224.5719
PLG4     2290.0000    1518.2529   -1496.2529    1222.3484     226.2961
PLG4     2300.0000    1521.5896   -1499.5896    1231.5629     228.2850
PLG4     2310.0000    1524.9320   -1502.9320    1240.7186     230.5203
PLG4     2320.0000    1528.2792   -1506.2792    1249.8180     232.9686
PLG4     2330.0000    1531.6469   -1509.6469    1258.8716     235.5553
PLG4     2340.0000    1535.0112   -1513.0112    1267.9081     238.2055
PLG4     2350.0000    1538.3674   -1516.3674    1276.9438     240.8683
PLG4     2360.0000    1541.7146   -1519.7146    1285.9919     243.5004
PLG4     2370.0000    1545.0428   -1523.0428    1295.0702     246.0513
PLG4     2380.0000    1548.3522   -1526.3522    1304.1908     248.4721
PLG4     2390.0000    1551.6417   -1529.6417    1313.3519     250.7639
PLG4     2400.0000    1554.9271   -1532.9271    1322.5436     252.9359
PLG4     2410.0000    1558.2002   -1536.2002    1331.7635     255.0043
PLG4     2420.0000    1561.4667   -1539.4667    1341.0049     256.9864
PLG4     2430.0000    1564.7314   -1542.7314    1350.2604     258.9039
PLG4     2440.0000    1568.0044   -1546.0044    1359.5197     260.7886
PLG4     2450.0000    1571.2972   -1549.2972    1368.7750     262.6581
PLG4     2460.0000    1574.5677   -1552.5677    1378.0387     264.5260
PLG4     2470.0000    1577.8268   -1555.8268    1387.3069     266.3914
PLG4     2480.0000    1581.1105   -1559.1105    1396.5671     268.2527
PLG4     2490.0000    1584.4091   -1562.4091    1405.8226     270.1114
PLG4     2500.0000    1587.7010   -1565.7010    1415.0790     271.9778
PLG4     2510.0000    1590.9873   -1568.9873    1424.3344     273.8591
PLG4     2520.0000    1594.2727   -1572.2727    1433.5884     275.7486
PLG4     2530.0000    1597.5531   -1575.5531    1442.8434     277.6416
PLG4     2540.0000    1600.8376   -1578.8376    1452.0955     279.5417
PLG4     2550.0000    1604.1246   -1582.1246    1461.3474     281.4383
PLG4     2560.0000    1607.4083   -1585.4083    1470.6029     283.3230
PLG4     2570.0000    1610.6821   -1588.6821    1479.8639     285.1979
PLG4     2580.0000    1613.9452   -1591.9452    1489.1316     287.0582
PLG4     2590.0000    1617.1860   -1595.1860    1498.4100     288.9038
PLG4     2600.0000    1620.4227   -1598.4227    1507.6920     290.7392
PLG4     2610.0000    1623.6825   -1601.6825    1516.9670     292.5690
PLG4     2620.0000    1626.9613   -1604.9613    1526.2334     294.4088
PLG4     2630.0000    1630.2393   -1608.2393    1535.4987     296.2551
PLG4     2640.0000    1633.5164   -1611.5164    1544.7635     298.1048
PLG4     2650.0000    1636.7992   -1614.7992    1554.0255     299.9589
PLG4     2660.0000    1640.0681   -1618.0681    1563.2910     301.8204
PLG4     2670.0000    1643.3386   -1621.3386    1572.5525     303.6988
PLG4     2680.0000    1646.6232   -1624.6232    1581.8054     305.5948
PLG4     2690.0000    1649.8978   -1627.8978    1591.0619     307.4906
PLG4     2700.0000    1653.1428   -1631.1428    1600.3339     309.3618
PLG4     2710.0000    1656.3745   -1634.3745    1609.6184     311.1927
PLG4     2720.0000    1659.6029   -1637.6029    1618.9061     313.0132
PLG4     2730.0000    1662.8214   -1640.8214    1628.1954     314.8432
PLG4     2740.0000    1666.0631   -1644.0631    1637.4738     316.6880
PLG4     2750.0000    1669.3608   -1647.3608    1646.7236     318.5757
PLG4     2760.0000    1672.7285   -1650.7285    1655.9393     320.5068
PLG4     2770.0000    1676.1282   -1654.1282    1665.1382     322.4621
PLG4     2780.0000    1679.5172   -1657.5172    1674.3409     324.4174
PLG4     2790.0000    1682.9014   -1660.9014    1683.5448     326.3763
PLG4     2800.0000    1686.2944   -1664.2944    1692.7412     328.3545
PLG4     2810.0000    1689.6826   -1667.6826    1701.9353     330.3516
PLG4     2820.0000    1693.0659   -1671.0659    1711.1290     332.3586
PLG4     2830.0000    1696.4500   -1674.4500    1720.3202     334.3761
PLG4     2840.0000    1699.8340   -1677.8340    1729.5087     336.4056
PLG4     2850.0000    1703.2115   -1681.2115    1738.6952     338.4548
PLG4     2860.0000    1706.5480   -1684.5480    1747.8940     340.5161
PLG4     2870.0000    1709.8704   -1687.8704    1757.1022     342.5583
PLG4     2880.0000    1713.1821   -1691.1821    1766.3201     344.5740
PLG4     2890.0000    1716.4880   -1694.4880    1775.5436     346.5733
PLG4     2900.0000    1719.8055   -1697.8055    1784.7673     348.5523
PLG4     2910.0000    1723.1263   -1701.1263    1793.9944     350.5103
PLG4     2920.0000    1726.4438   -1704.4438    1803.2281     352.4418
PLG4     2930.0000    1729.7531   -1707.7531    1812.4722     354.3385
PLG4     2940.0000    1733.0787   -1711.0787    1821.7181     356.1961
PLG4     2950.0000    1736.4167   -1714.4167    1830.9646     358.0294
PLG4     2960.0000    1739.7565   -1717.7565    1840.2124     359.8530
PLG4     2970.0000    1743.0912   -1721.0912    1849.4647     361.6623
PLG4     2980.0000    1746.4227   -1724.4227    1858.7202     363.4614
PLG4     2990.0000    1749.7847   -1727.7847    1867.9659     365.2544
PLG4     3000.0000    1753.1350   -1731.1350    1877.2178     367.0369
PLG4     3010.0000    1756.4534   -1734.4534    1886.4834     368.8077
PLG4     3020.0000    1759.7717   -1737.7717    1895.7467     370.5907
PLG4     3030.0000    1763.1156   -1741.1156    1904.9976     372.3906
PLG4     3040.0000    1766.4857   -1744.4857    1914.2360     374.2056
PLG4     3050.0000    1769.8411   -1747.8411    1923.4757     376.0410
PLG4     3060.0000    1773.1799   -1751.1799    1932.7172     377.8977
PLG4     3070.0000    1776.5427   -1754.5427    1941.9441     379.7833
PLG4     3080.0000    1779.8948   -1757.8948    1951.1694     381.6955
PLG4     3090.0000    1783.2213   -1761.2213    1960.3984     383.6344
PLG4     3100.0000    1786.5652   -1764.5652    1969.6184     385.5866
PLG4     3110.0000    1789.9025   -1767.9025    1978.8438     387.5248
PLG4     3120.0000    1793.2373   -1771.2373    1988.0800     389.4149
PLG4     3130.0000    1796.5729   -1774.5729    1997.3254     391.2573
PLG4     3140.0000    1799.9135   -1777.9135    2006.5770     393.0598
PLG4     3150.0000    1803.2556   -1781.2556    2015.8345     394.8291
PLG4     3160.0000    1806.5674   -1784.5674    2025.1071     396.5761
PLG4     3170.0000    1809.8792   -1787.8792    2034.3822     398.3094
PLG4     3180.0000    1813.2057   -1791.2057    2043.6530     400.0376
PLG4     3190.0000    1816.5256   -1794.5256    2052.9290     401.7502
PLG4     3200.0000    1819.8546   -1797.8546    2062.2065     403.4370
PLG4     3210.0000    1823.1952   -1801.1952    2071.4836     405.1037
PLG4     3220.0000    1826.5283   -1804.5283    2080.7620     406.7781
PLG4     3230.0000    1829.8615   -1807.8615    2090.0361     408.4753
PLG4     3240.0000    1833.2119   -1811.2119    2099.2964     410.2133
PLG4     3250.0000    1836.5565   -1814.5565    2108.5461     412.0172
PLG4     3260.0000    1839.8947   -1817.8947    2117.7800     413.9126
PLG4     3270.0000    1843.2311   -1821.2311    2126.9922     415.9136
PLG4     3280.0000    1846.5668   -1824.5668    2136.1807     418.0214
PLG4     3290.0000    1849.8990   -1827.8990    2145.3528     420.2048
PLG4     3300.0000    1853.2190   -1831.2190    2154.5183     422.4341
PLG4     3310.0000    1856.5365   -1834.5365    2163.6765     424.6971
PLG4     3320.0000    1859.8688   -1837.8688    2172.8264     426.9717
PLG4     3330.0000    1863.2299   -1841.2299    2181.9641     429.2533
PLG4     3340.0000    1866.5753   -1844.5753    2191.1072     431.5363
PLG4     3350.0000    1869.8986   -1847.8986    2200.2576     433.8228
PLG4     3360.0000    1873.2227   -1851.2227    2209.4041     436.1236
PLG4     3370.0000    1876.5549   -1854.5549    2218.5449     438.4349
PLG4     3380.0000    1879.9012   -1857.9012    2227.6804     440.7466
PLG4     3390.0000    1883.2491   -1861.2491    2236.8225     443.0294
PLG4     3400.0000    1886.5823   -1864.5823    2245.9795     445.2743
PLG4     3410.0000    1889.8956   -1867.8956    2255.1497     447.4945
PLG4     3420.0000    1893.2329   -1871.2329    2264.3154     449.6967
PLG4     3430.0000    1896.6187   -1874.6187    2273.4695     451.8741
PLG4     3440.0000    1900.0192   -1878.0192    2282.6326     453.9896
PLG4     3450.0000    1903.4091   -1881.4091    2291.8176     456.0250
PLG4     3460.0000    1906.7932   -1884.7932    2301.0237     457.9734
PLG4     3470.0000    1910.1691   -1888.1691    2310.2476     459.8500
PLG4     3480.0000    1913.5450   -1891.5450    2319.4875     461.6461
PLG4     3490.0000    1916.9136   -1894.9136    2328.7495     463.3401
PLG4     3500.0000    1920.2722   -1898.2722    2338.0295     464.9522
PLG4     3510.0000    1923.6342   -1901.6342    2347.3218     466.4855
PLG4     3520.0000    1926.9985   -1904.9985    2356.6292     467.9181
PLG4     3530.0000    1930.3770   -1908.3770    2365.9487     469.2337
PLG4     3540.0000    1933.7988   -1911.7988    2375.2710     470.4106
PLG4     3550.0000    1937.2379   -1915.2379    2384.6016     471.4646
PLG4     3560.0000    1940.6219   -1918.6219    2393.9590     472.4580
PLG4     3570.0000    1943.9847   -1921.9847    2403.3306     473.3877
PLG4     3580.0000    1947.3885   -1925.3885    2412.6951     474.2366
PLG4     3590.0000    1950.8833   -1928.8833    2422.0330     475.0053
PLG4     3600.0000    1954.5126   -1932.5126    2431.3254     475.6959
PLG4     3610.0000    1958.2982   -1936.2982    2440.5593     476.3287
PLG4     3620.0000    1962.2144   -1940.2144    2449.7417     476.9193
PLG4     3630.0000    1966.1835   -1944.1835    2458.9033     477.4757
PLG4     3640.0000    1970.1686   -1948.1686    2468.0593     478.0116
PLG4     3650.0000    1974.1553   -1952.1553    2477.2148     478.5419
PLG4     3660.0000    1978.1420   -1956.1420    2486.3706     479.0714
PLG4     3670.0000    1982.1447   -1960.1447    2495.5188     479.6069
PLG4     3680.0000    1986.1530   -1964.1530    2504.6672     480.0936
PLG4     3690.0000    1990.1517   -1968.1517    2513.8250     480.4766
PLG4     3700.0000    1994.1321   -1972.1321    2522.9934     480.7847
PLG4     3710.0000    1998.1339   -1976.1339    2532.1526     481.0877
PLG4     3720.0000    2002.2379   -1980.2379    2541.2637     481.4670
PLG4     3730.0000    2006.4387   -1984.4387    2550.3279     481.9056
PLG4     3740.0000    2010.7611   -1988.7611    2559.3350     482.3375
PLG4     3750.0000    2015.2191   -1993.2191    2568.2766     482.7529
PLG4     3760.0000    2019.7365   -1997.7365    2577.1885     483.1662
PLG4     3770.0000    2024.2872   -2002.2872    2586.0840     483.5678
PLG4     3780.0000    2028.8932   -2006.8932    2594.9543     483.8839
PLG4     3790.0000    2033.5596   -2011.5596    2603.7974     484.0299
PLG4     3800.0000    2038.2883   -2016.2883    2612.6084     483.9786
PLG4     3810.0000    2043.1052   -2021.1052    2621.3677     483.7167
PLG4     3820.0000    2048.0010   -2026.0010    2630.0718     483.2044
PLG4     3830.0000    2052.9468   -2030.9468    2638.7285     482.4320
PLG4     3840.0000    2057.9514   -2035.9514    2647.3271     481.4267
PLG4     3850.0000    2063.0232   -2041.0232    2655.8560     480.1904
PLG4     3860.0000    2068.1558   -2046.1558    2664.3096     478.7122
PLG4     3870.0000    2073.3474   -2051.3474    2672.6882     477.0260
PLG4     3880.0000    2078.5972   -2056.5972    2680.9919     475.1595
PLG4     3890.0000    2083.8972   -2061.8972    2689.2180     473.1010
PLG4     3900.0000    2089.2585   -2067.2585    2697.3540     470.8526
PLG4     3910.0000    2094.6831   -2072.6831    2705.3945     468.4192
PLG4     3920.0000    2100.1597   -2078.1597    2713.3401     465.7978
PLG4     3930.0000    2105.6865   -2083.6865    2721.1921     463.0051
PLG4     3940.0000    2111.2539   -2089.2539    2728.9575     460.0555
PLG4     3950.0000    2116.8596   -2094.8596    2736.6355     456.9536
PLG4     3960.0000    2122.5203   -2100.5203    2744.2161     453.7149
PLG4     3970.0000    2128.2261   -2106.2261    2751.7031     450.3408
PLG4     3980.0000    2133.9619   -2111.9619    2759.1023     446.8267
PLG4     3990.0000    2139.7371   -2117.7371    2766.4014     443.1703
PLG4     4000.0000    2145.5386   -2123.5386    2773.6060     439.3710
PLG4     4010.0000    2151.3457   -2129.3457    2780.7314     435.4335
PLG4     4020.0000    2157.1636   -2135.1636    2787.7683     431.3552
PLG4     4030.0000    2162.9900   -2140.9900    2794.7085     427.1263
PLG4     4040.0000    2168.8093   -2146.8093    2801.5557     422.7389
PLG4     4050.0000    2174.6235   -2152.6235    2808.3130     418.2076
PLG4     4060.0000    2180.4243   -2158.4243    2814.9907     413.5431
PLG4     4070.0000    2186.1917   -2164.1917    2821.5852     408.7216
PLG4     4080.0000    2191.9111   -2169.9111    2828.0889     403.7229
PLG4     4090.0000    2197.5881   -2175.5881    2834.5181     398.5813
PLG4     4100.0000    2203.2300   -2181.2300    2840.8906     393.3317
PLG4     4110.0000    2208.8257   -2186.8257    2847.2141     387.9745
PLG4     4120.0000    2214.3445   -2192.3445    2853.4802     382.4720
PLG4     4130.0000    2219.7910   -2197.7910    2859.6482     376.7900
PLG4     4140.0000    2225.2134   -2203.2134    2865.6804     370.9414
PLG4     4150.0000    2230.6270   -2208.6270    2871.5771     364.9481
PLG4     4160.0000    2236.0347   -2214.0347    2877.3384     358.8194
PLG4     4170.0000    2241.4468   -2219.4468    2882.9436     352.5515
PLG4     4175.0000    2244.1558   -2222.1558    2885.6863     349.3673
PLG4     4204.0000    2259.8923   -2237.8923    2901.0991     330.5067
PLG4     4232.0000    2275.0212   -2253.0212    2915.1772     311.6172
PLG4     4260.0000    2289.9443   -2267.9443    2928.3362     291.9196
PLG4     4289.0000    2305.2092   -2283.2092    2940.7168     270.6019
PLG4     4314.0000    2318.2727   -2296.2727    2950.4260     251.6275
PLG4     4343.0000    2333.4050   -2311.4050    2960.8611     229.1989
PLG4     4370.0000    2347.5137   -2325.5137    2969.7444     207.9630
PLG4     4398.0000    2362.1450   -2340.1450    2978.0847     185.5959
PLG4     4427.0000    2377.3005   -2355.3005    2985.5803     162.0384
PLG4     4455.0000    2391.9341   -2369.9341    2991.4353     138.8998
PLG4     4484.0000    2407.0903   -2385.0903    2995.9614     114.5978
PLG4     4513.0000    2422.2239   -2400.2239    2999.0398      90.0550
PLG4     4541.0000    2436.8147   -2414.8147    3000.7275      66.2197
PLG4     4570.0000    2451.8186   -2429.8186    3001.1155      41.4091
PLG4     4598.0000    2465.7981   -2443.7981    3000.3491      17.1636
PLG4     4627.0000    2479.3928   -2457.3928    2998.2878      -8.3638
